unaccepted_synonym,accepted_synonym,spp_id,source_id
Pseudanophthalmus potomacus senecae,Pseudanophthalmus senecae,psesen,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Pseudanophthalmus shilohensis boonensis,Pseudanophthalmus shilohensis mayfieldensis,pseshi1,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Pseudanophthalmus tenesensis,Pseudanophthalmus tennesseensis,pseten2,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Pseudanophthalmus tenuis blatchleyi,Pseudanophthalmus stricticollis,psestr1,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Pseudanophthalmus tenuis jeanneli,Pseudanophthalmus stricticollis,psestr1,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Pseudanophthalmus tenuis morrisoni,Pseudanophthalmus stricticollis,psestr1,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Pseudanophthalmus tenuis stricticollis,Pseudanophthalmus stricticollis,psestr1,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Pseudanophthalmus youngi donaldsoni,Pseudanophthalmus youngi,pseyou,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Pseudobroscus lentus,Blackburnia lenta,blalen,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Pseudomorpha ruficollis,Pseudomorpha excrucians,pseexc,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Pterostichus alamedae,Pterostichus vicinus,ptevic,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Pterostichus biocryus,Pterostichus bryanti biocryus,ptebry4,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Pterostichus breviusculus,Pterostichus congestus,ptecon,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Pterostichus bryanti acumenis,Pterostichus bryanti cacumenis,ptebry2,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Pterostichus bryantoides,Pterostichus bryanti bryantoides,ptebry3,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Pterostichus bucolicus,Pterostichus algidus,ptealg,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Pterostichus cacumenis,Pterostichus bryanti cacumenis,ptebry2,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Pterostichus cacumensis,Pterostichus bryanti cacumenis,ptebry2,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Pterostichus cuneatulus,Pterostichus suffusus,ptesuf,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Pterostichus diabolus,Pterostichus californicus,ptecal1,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Pterostichus gregalis,Pterostichus castanipes,ptecas2,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Pterostichus humboldti,Pterostichus algidus,ptealg,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Pterostichus intectus,Pterostichus protractus,ptepro2,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Pterostichus iripennis,Pterostichus [NN1],pte[nn,http://www.mendeley.com/research/systematic-list-of-ground-beetles/
Pterostichus kansanus,Pterostichus algidus,ptealg,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Pterostichus mimus,Pterostichus congestus,ptecon,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Pterostichus placerensis,Pterostichus laborans,ptelab,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Pterostichus plutonicus,Pterostichus congestus,ptecon,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Pterostichus protensipennis,Pterostichus mercedianus,ptemer,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Pterostichus sejungendus,Pterostichus castaneus,ptecas1,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Pterostichus tahoensis,Pterostichus laborans,ptelab,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Pterostichus tiliaceoradix,Pterostichus bryanti tiliaceoradix,ptebry6,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Pterostichus tiliaceoradix,Pterostichus bryanti tiliaceoradix,ptebry6,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Pterostichus vexatus,Pterostichus amadeus,pteama,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Pterostichus zunianus,Pterostichus protractus,ptepro2,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Rhadine araizai babcocki,Rhadine babcocki,rhabab,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Rhadine gracilenta,Rhadine jejuna,rhajej,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Rhadine plumasensis,Rhadine jejuna,rhajej,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Rhadine specus crinicollis,Rhadine specum crinicollis,rhaspe1,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Rhadine specus gentilis,Rhadine specum gentilis,rhaspe2,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Rhadine specus specus,Rhadine specum specum,rhaspe3,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Rhadine tenuipes,Rhadine jejuna,rhajej,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Scaphinotus andrewsii barksdalei,Scaphinotus andrewsii darlingtoni,scaand4,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Scaphinotus andrewsii montanus,Scaphinotus andrewsii amplicollis,scaand1,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Scaphinotus andrewsii nantahalae,Scaphinotus andrewsii darlingtoni,scaand4,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Scaphinotus andrewsii saludae,Scaphinotus andrewsii darlingtoni,scaand4,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Scaphinotus parisianus,Scaphinotus parisiana,scapar,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Scaphinotus ridingsii intermedius,Scaphinotus ridingsii ridingsii,scarid2,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Scaphinotus unicolor floridanus,Scaphinotus unicolor,scauni1,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Scaphinotus unicolor heros,Scaphinotus unicolor,scauni1,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Scaphinotus unicolor shoemakeri,Scaphinotus unicolor,scauni1,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Scaphinotus violaceus carolinae,Scaphinotus violaceus,scavio,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Scaphinotus webbi,Scaphinotus viduus,scavid,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Scarites patruelis,Scarites subterraneus,scasub2,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Scarites texanus,Scarites subterraneus,scasub2,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Selenophorus depressulus,Selenophorus striatopunctatus,selstr,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Selenophorus mustus,Selenophorus parumpunctatus,selpar1,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Selenophorus perpolitus,Athrostictus punctatulus,athpun1,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Selenophorus sinuatus,Selenophorus parumpunctatus,selpar1,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Sphaeroderus nitidicollis brevoorti,Sphaeroderus nitidicollis,sphnit,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Sphaeroderus nitidicollis schaumii,Sphaeroderus schaumii,sphsch,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Sphaeroderus stenostomus aequalis,Sphaeroderus stenostomus stenostomus,sphste2,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Stenolophus abstinens,Stenolophus incultus,steinc,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Stenolophus conjunctus,Agonoleptus conjunctus,agocon,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Stenolophus dolosus,Agonoleptus dolosus,agodol,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Stenolophus extensicollis,Stenolophus cincticollis,stecin,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Stenolophus parviceps,Agonoleptus parviceps,agopar1,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Stenolophus peregrinus,Stenolophus anceps,steanc,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Stenolophus remissus,Stenolophus incultus,steinc,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Stenolophus rotundatus,Agonoleptus rotundatus,agorot1,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Stenolophus rotundicollis (Haldeman 1843),Agonoleptus rotundicollis,agorot2,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Stenolophus rotundicollis Motschulsky 1859,Stenolophus ochropezus,steoch,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Stenolophus semitinctus,Stenolophus cincticollis,stecin,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Stenolophus unicolor,Agonoleptus unicolor,agouni,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Tachys ceylanicus,Elaphropus ceylanicus,elacey,http://www.mendeley.com/c/5670884654/g/2058663/britton-1948-the-carabid-tribes-harpalini-lebiini-and-bembidiini-in-hawaii-coleoptera/
Tachys diaphanus,Polyderis diaphana,poldia,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Tachys fasciatus,Tachys oahuensis,tacoah,http://www.mendeley.com/research/systematic-list-of-ground-beetles/
Tachys laevis,Polyderis laeva,pollae,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Tachys luteus,Elaphropus luteus,elalut,http://www.mendeley.com/research/systematic-list-of-ground-beetles/
Tachys potomacus,Tachys potomaca,tacpot,http://www.mendeley.com/c/5670424044/g/2058663/liebherr-2000-insects-of-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-and-tribe-platynini/
Tachys rufotestaceus,Polyderis rufotestacea,polruf,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Tachyta nana inornata,Tachyta inornata,tacino,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Tachyta nana kirbyi,Tachyta kirbyi,tackir,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Technophilus croceicollis croceicollis,Tecnophilus croceicollis croceicollis,teccro1,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Technophilus croceicollis peigani,Tecnophilus croceicollis peigani,teccro2,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Technophilus pilatei,Tecnophilus pilatei,tecpil,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Tefflus jamesoni,Tefflus raffrayi jamesoni,tefraf,http://www.mendeley.com/research/systematic-list-of-ground-beetles/
Tetracha affinis angustata,Tetracha impressa,tetimp,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Tetracha carolina floridana,Tetracha floridana,tetflo,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Trechus aduncus coweensis,Trechus coweensis,trecow,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Trechus aduncus howellae,Trechus howellae,trehow,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Trechus aduncus toxawayi,Trechus toxawayi,tretox,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Trechus luculentus unicoi,Trechus unicoi,treuni,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Trechus pisgahensis,Trechus vandykei pisgahensis,trevan1,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Trechus tennessensis,Trechus tennesseensis tennesseensis,treten2,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
